mean_intensity,std_intensity,entropy,sharpness,contrast
54.55760192871094,68.58879260416532,4.3241729736328125,953.5463786178734,1.2571812209376172
40.374210357666016,58.18063356875281,4.320077896118164,1113.8307995222858,1.441034587508801
68.50431893687707,79.73242522027162,4.927456855773926,566.1113894301508,1.1639036261894762
24.255638122558594,46.37224094242025,3.165980100631714,659.8189071233937,1.9118128621523438
24.49097442626953,43.7133997228375,2.9218432903289795,567.0954584022984,1.7848779293954753
35.074947439293176,57.59012811665738,3.544890880584717,192.1740525963274,1.6419163055435195
62.60931899641577,76.66081837960017,4.575587272644043,497.7927718315619,1.2244314362210011
23.375362396240234,48.133914972527165,2.8059000968933105,1126.587521199704,2.059172994052455
26.749774932861328,52.46929555064618,2.732154607772827,1475.2992001606467,1.9614854959467027
62.404619255760984,78.12964177216892,4.125756740570068,338.11007680528877,1.2519849123982318
29.571773529052734,45.673125236009405,3.6028246879577637,761.4535770314833,1.544483802810742
22.870403289794922,47.63047948082017,2.7968947887420654,1500.4170091859849,2.08262525488886
29.951053619384766,55.055310648148016,3.6478958129882812,1165.8491662440356,1.8381760904903661
40.4826545715332,60.56645320844582,4.00662088394165,673.4597587145254,1.4961087371734572
34.26230239868164,64.5309785134213,2.5610265731811523,1207.4265098030298,1.8834396405276124
61.504188537597656,73.37119361066117,4.460840225219727,986.6676020247396,1.1929462912238762
42.32411193847656,55.24016591072923,5.022575378417969,852.4330863512441,1.3051701118035928
16.929443359375,39.33746723962201,2.3773837089538574,856.5906404779379,2.323612560943307
52.91597312974299,68.80571582070068,4.394588470458984,416.84555502722293,1.3002825375997176
22.996688842773438,46.28268989320514,2.6291890144348145,1767.1950607299805,2.012580602783134
19.296424865722656,42.76259235769674,2.9758658409118652,994.9806518554688,2.2160888690660197
19.264358520507812,36.49567941435545,2.97607421875,655.462760999435,1.8944663729915578
39.335296630859375,60.84566988955732,3.2652623653411865,786.921233996618,1.5468466009182857
33.615101540616244,56.7674785602067,3.5138778686523438,364.72159286939035,1.6887492810817795
26.012771606445312,44.56067931922115,3.1124446392059326,819.5864423494204,1.7130308139936974
18.88995361328125,41.86208950156231,2.4087257385253906,1028.3567885756493,2.21610335094363
25.225788116455078,43.07233115543243,3.025684356689453,565.9663311631884,1.707472169217811
60.28618613030644,77.18281418060607,4.8619279861450195,516.4578159202515,1.2802736270922526
33.74903106689453,58.95490198935207,3.680056571960449,1175.314497405605,1.7468620616839798
27.645135923945094,50.666721204700295,3.17242431640625,532.5006728869599,1.8327535572293872
59.93967288242731,76.29728815945674,4.209262847900391,394.7998262866374,1.2729013104411693
29.788631439208984,49.57695642283888,3.680781841278076,645.7050636219647,1.664291175108626
